Sample,Developmental_stage,Soil_origin,Rhizosphere_compartments,Plant,Hypervariable_region,Study
CV4_01,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_09,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_08,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_07,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_03,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_02,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV1_09.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV1_08.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_02.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_01.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_04.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_03.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_06.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_05.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_08.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV2_07.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_03.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_04.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_01.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_02.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_07.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_08.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_05.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_06.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV3_09.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_01.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_07,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_09.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_08.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_07.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_06.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_05.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_04.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_03.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV4_02.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_02.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_01,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_04,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_05,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_03.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_04.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_05,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_06,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_07.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_06.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_02,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_03,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_03.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_02.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_05.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_04.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_06.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_05.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV6_01.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
CV5_07.1,Reproductive,Tennessee (USA),S,Glycine soja ,V3-V4,F. Liu 2019
NE_215,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_212,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_118,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_109,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_416,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_414,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_317,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
NE_311,Reproductive,Nebraska (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
SVERC_3,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
MRF_1,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
SVERC_1,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
SVERC_2,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77203,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77230,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
MRF_2,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
MRF_3,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77243,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77265,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77256,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77268,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77206,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
CO_77229,Reproductive,Colorado (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
WA_C3,Reproductive,Washington (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
WA_E1,Reproductive,Washington (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
WA_C1,Reproductive,Washington (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
WA_C2,Reproductive,Washington (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
WA_E2,Reproductive,Washington (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
WA_E3,Reproductive,Washington (USA),S,Phaseolus vulgaris,V4,Stopnisek 2021
SVERC_Eclipse_V5_3_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_3_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_3_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_2_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_2_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_2_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V2_3_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_1_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V5_1_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_3_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_3_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_3_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_2_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_2_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_2_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_1_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_1_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V2_3_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V5_1_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V2_2_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_pod_1_1_rhizoplane,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_3_3_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_3_2_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_3_1_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_2_2_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_2_1_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_1_2_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_1_1_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_3_3_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_3_2_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V2_1_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_3_1_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_2_3_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_pod_2_2_rhizoplane,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_pod_2_1_rhizoplane,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_1_3_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_1_2_rhizoplane,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_pod_1_1_rhizoplane,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_3_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_3_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_3_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V5_3_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_2_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_2_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_2_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_1_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_1_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_1_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_3_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_3_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_3_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_2_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V5_3_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_2_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_2_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_1_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_1_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_3_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_3_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_3_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_2_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_2_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_2_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V5_3_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_1_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_1_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V2_1_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_3_3_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_3_2_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_3_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_2_3_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_2_2_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_2_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_1_3_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V5_2_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_1_2_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_flowering_pod_1_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_flowering_pod_3_2_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_flowering_pod_3_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_pod_2_3_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_flowering_pod_2_2_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_pod_2_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_pod_1_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_3_3_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_3_2_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V5_2_2_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_3_1_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_2_2_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_2_1_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_1_2_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_dry_1_1_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_3_3_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_3_2_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_3_1_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_2_3_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_pod_2_2_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_CELRK_V5_2_1_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_pod_2_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_1_3_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_senesc_1_2_rhizosphere,Maturation,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_pod_1_1_rhizosphere,Reproductive,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V2_2_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_V2_1_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V2_3_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVREC_CELRK_V2_2_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVREC_CELRK_V2_2_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V2_2_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V2_1_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_CELRK_V2_1_1_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_dry_3_3_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
SVERC_Eclipse_dry_3_2_rhizoplane,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
MRF_Eclipse_V5_3_3_rhizosphere,Vegetative,Michigan (USA),S,Phaseolus vulgaris,V4,Stopnisek N. 2021
